id,title,author,day,genre,story,platform,webtoon_url,thumbnail_url
1259,커피우유신화,"마사토끼, joana",X(완결),판타지,마음만 먹으면 어떤것이든 가능한 신의능력커피우유가 존재하지 않는 세상에서 커피의 신과 우유의 여신이 만들어가는 시시한 신화의 막이 지금 열린다,네이버,https://comic.naver.com/webtoon/list?titleId=105533,https://shared-comic.pstatic.net/thumb/webtoon/105533/thumbnail/title_thumbnail_20110406105148_t125x101.jpg
1260,부토,정현주,X(완결),일상,"'Trump!(트럼프)' 정현주 작가의 웹툰 신작!!
우정, 수련과 결투, 승리, 출생의 비밀... 에 대한 얘기는 아닌 것 같습니다.",네이버,https://comic.naver.com/webtoon/list?titleId=400738,https://shared-comic.pstatic.net/thumb/webtoon/400738/thumbnail/title_thumbnail_20111128185258_t125x101.jpg
1261,그런지,김이랑,X(완결),드라마,"융자빚을 떠안고 사회로 방출된 이랑, 잘 나가는 형을 부러워 하는 해인, 외모 컴플렉스를 가진 인우, 꿈 밖에 모르는 아저씨... 3% 모자란 그들의 성장 이야기.",네이버,https://comic.naver.com/webtoon/list?titleId=258207,https://shared-comic.pstatic.net/thumb/webtoon/258207/thumbnail/title_thumbnail_20101115195425_t125x101.jpg
1262,연애세포,김명현,X(완결),로맨스,백수가 최고의 미녀스타를 사로잡을  가능성은 얼마나 될까?대충대충 인생 대충이와  사람보다 더 사람같은 고양이 네비의 치열하고 기발한 그녀 공략 메뉴얼.,네이버,https://comic.naver.com/webtoon/list?titleId=191347,https://shared-comic.pstatic.net/thumb/webtoon/191347/thumbnail/title_thumbnail_20100716102811_t125x101.jpg
1263,뜨거운 것이 좋아.,고민정,X(완결),로맨스,"찜질방에서 벌어지는 청춘 남녀들의 사랑과 고민,그리고 다시 세상으로 돌아가기 위해 숨고르기를 하는 이웃들의 이야기.",네이버,https://comic.naver.com/webtoon/list?titleId=160461,https://shared-comic.pstatic.net/thumb/webtoon/160461/thumbnail/title_thumbnail_20110801230833_t125x101.jpg
1264,나란의사 그런의사,유성연,X(완결),드라마,"한국에 숨겨진 무병장수마을 치웅리.
그곳에 돈밝히는 속물의사 이대환이 병원을 차렸다!",네이버,https://comic.naver.com/webtoon/list?titleId=387517,https://shared-comic.pstatic.net/thumb/webtoon/387517/thumbnail/title_thumbnail_20110930202527_t125x101.jpg
1265,얼룩말,자유,X(완결),드라마,백수 한세태와 룸메이트 김우민의 성장 만화,네이버,https://comic.naver.com/webtoon/list?titleId=374970,https://shared-comic.pstatic.net/thumb/webtoon/374970/thumbnail/title_thumbnail_20110906174605_t125x101.jpg
1266,봄이여 오라,샐비,X(완결),드라마,"평범한 일상 속, 평범한 만남.
그 안에서 엮이는 조금은 특별한 인연.",네이버,https://comic.naver.com/webtoon/list?titleId=308801,https://shared-comic.pstatic.net/thumb/webtoon/308801/thumbnail/title_thumbnail_20110311002913_t125x101.jpg
1267,콘스탄쯔 이야기,김민정,X(완결),드라마,"바로 지금, 여기 이 곳에서 벌어지는, 새로운 삶을 향한 몸부림
긴 터널의 끝에서 그녀를 기다리고 있는 것은 무엇일까.생존을 위한 그녀의 몸부림을 담은 팩션 다큐멘터리.",네이버,https://comic.naver.com/webtoon/list?titleId=140444,https://shared-comic.pstatic.net/thumb/webtoon/140444/thumbnail/title_thumbnail_20100225153651_t125x101.jpg
1268,요리대마왕,랑또,X(완결),개그,"평범해 보이는 고등학교 3학년 소녀, 최고의 요리대회 <도전! 요리왕>에 도전하다.여왕이 되고 싶은 그녀의 이름은 '마 왕'.",네이버,https://comic.naver.com/webtoon/list?titleId=284940,https://shared-comic.pstatic.net/thumb/webtoon/284940/thumbnail/title_thumbnail_20110113154105_t125x101.jpg
1269,LOST,정민용,X(완결),스릴러,주변 사람들의 잇따른 죽음으로 저주 받은 아이라 불리우는 한하제. 어느 날 그에게 헤어졌던 연인 아리가 찾아 오는데........,네이버,https://comic.naver.com/webtoon/list?titleId=258206,https://shared-comic.pstatic.net/thumb/webtoon/258206/thumbnail/title_thumbnail_20101115155018_t125x101.jpg
1270,지상 최악의 소년,정필원,X(완결),판타지,지상에서 가장 불행한 인간을 뽑는 대회가 열린다?!<패밀리맨> 정필원 작가가 선보이는 하이브리드 스쿨 판타지 액션 활극!,네이버,https://comic.naver.com/webtoon/list?titleId=337963,https://shared-comic.pstatic.net/thumb/webtoon/337963/thumbnail/title_thumbnail_20110603154404_t125x101.jpg
1271,만화사랑 캠페인,웹툰작가,X(완결),일상,"윤인완&곽재용, 이준익&형민우, 최현우&하일권, 이말년&이제석, 최훈&최희 등
각계각층을 대표하는 전문가들과 최고의 만화가들의 만남!",네이버,https://comic.naver.com/webtoon/list?titleId=409100,https://shared-comic.pstatic.net/thumb/webtoon/409100/thumbnail/title_thumbnail_20111117155436_t125x101.jpg
1272,폭풍의 전학생,강냉이,X(완결),액션,전학생의 알콩달콩 두근두근버라이어티 학교 서바이벌.,네이버,https://comic.naver.com/webtoon/list?titleId=150388,https://shared-comic.pstatic.net/thumb/webtoon/150388/thumbnail/title_thumbnail_20100331155005_t125x101.jpg
1273,야! 오이,랑또,X(완결),개그,완벽한(?) 남자에게 애인을 빼앗긴 동네 백수의 그럭저럭 복수극.,네이버,https://comic.naver.com/webtoon/list?titleId=148778,https://shared-comic.pstatic.net/thumb/webtoon/148778/thumbnail/title_thumbnail_20100329121320_t125x101.jpg
1274,지원,한(恨),X(완결),액션,"스릴러 웹툰 <고향의 꽃>의 작가 한(恨), 휴머니티를 안고 돌아오다.
착한남자 지원의 버라이어티한 인간융화 프로젝트.사람이 사람을 만나고 서로를 지원하는 허구에 관한 이야기.",네이버,https://comic.naver.com/webtoon/list?titleId=268859,https://shared-comic.pstatic.net/thumb/webtoon/268859/thumbnail/title_thumbnail_20101213134328_t125x101.jpg
1275,수사9단,김선권,X(완결),스릴러,"자칭 수사9단 홍달기 반장과 형편없는 정보에 정통한 정보통 형사,그리고 고집불통 강호진과 조양이 함께하는 황당수사일지.당황스러운 사건을 황당하게 해결해 버립니다.",네이버,https://comic.naver.com/webtoon/list?titleId=15568,https://shared-comic.pstatic.net/thumb/webtoon/15568/thumbnail/thumbnail_title_15568_125x101.gif
1276,2011 루키 단편선,웹툰작가,X(완결),드라마,"전설적인 작가 이현세, 이두호가 직접 프로듀싱한 10명의 신인작가 단편선",네이버,https://comic.naver.com/webtoon/list?titleId=395444,https://shared-comic.pstatic.net/thumb/webtoon/395444/thumbnail/title_thumbnail_20111014161835_t125x101.jpg
1277,우연일까?,"남지은, 김인호",X(완결),로맨스,우연일까? 운명일까? 가슴 설레는 사랑 이야기가 찾아옵니다.,네이버,https://comic.naver.com/webtoon/list?titleId=318992,https://shared-comic.pstatic.net/thumb/webtoon/318992/thumbnail/title_thumbnail_20110408115556_t125x101.jpg
1278,세개의시간,노란구미,X(완결),드라마,"일본인 유학생 히나, 엘리트 강박증 준호,나만의 철학을 가진 원.
이 3명이 바라보는 캠퍼스 라이프 스토리.",네이버,https://comic.naver.com/webtoon/list?titleId=24995,https://shared-comic.pstatic.net/thumb/webtoon/24995/thumbnail/title_thumbnail_20100601191525_t125x101.jpg
1279,[드라마원작] 지금 우리 학교는,주동근,X(완결),스릴러,평범하던 학교에 벌어진 감금사건..그리고 감금사건에 가려 미처 알지 못한 감염자. 학교는 이미 감염자들로 인해 빠져나갈 곳이 없다!! 그리고....지금 우리학교는,네이버,https://comic.naver.com/webtoon/list?titleId=67235,https://shared-comic.pstatic.net/thumb/webtoon/67235/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg
1280,남기한엘리트만들기,미티,X(완결),드라마,"스물 일곱살, 공무원 시험 준비생 남기한! 어느 날 눈을 떠보니 16년전의 과거로 돌아가 초딩이 되었다!. 누구나 한번쯤 꿈꿔보는인생 다시 살기 프로젝트. 남기한 엘리트 만들기",네이버,https://comic.naver.com/webtoon/list?titleId=55150,https://shared-comic.pstatic.net/thumb/webtoon/55150/thumbnail/title_thumbnail_20081231154926_t125x101.jpg
1281,레드초콜릿,"정기림, 편현아",X(완결),로맨스,"이강아 서른 살, 아직은 삶이 어렵기만 한 그녀와 이삭, 사랑 외엔 두려운 것이 없는 열여덟 소년.
두 사람, 그리고 함께하는 이들이 만들어가는 다채로운 이야기.",네이버,https://comic.naver.com/webtoon/list?titleId=26671,https://shared-comic.pstatic.net/thumb/webtoon/26671/thumbnail/thumbnail_title_26671_125x101.gif
1282,다욤이의 다이어트 다이어리,"아키, 심윤수, 심윤수",X(완결),드라마,"다시! 다시! 내일 또 다시! 언제까지 ‘다시어트’를 할겁니까? 
무거운 이야기를 가볍게 이야기하는 당신을 위한 만화",네이버,https://comic.naver.com/webtoon/list?titleId=317362,https://shared-comic.pstatic.net/thumb/webtoon/317362/thumbnail/title_thumbnail_20110401161237_t125x101.jpg
1283,단군할배요,호연,X(완결),드라마,"대한민국 어느 깊은 산골에서 다섯 살 아가씨가 산신을 만난다. 
단기 4343년, 단군이래 단군을 다시 만난 이들의 명랑한 이야기",네이버,https://comic.naver.com/webtoon/list?titleId=169081,https://shared-comic.pstatic.net/thumb/webtoon/169081/thumbnail/title_thumbnail_20100527153006_t125x101.jpg
1284,어서오세요.305호에,와난,X(완결),드라마,"평범하게 자라온 대한건아 김정현, 그리고 그의 룸메이트 김호모.
하나부터 열까지 정반대인 그들이 겪는 민감하고 민망한 이야기들.",네이버,https://comic.naver.com/webtoon/list?titleId=25735,https://shared-comic.pstatic.net/thumb/webtoon/25735/thumbnail/thumbnail_title_25735_125x101.gif
1285,단편 할머니/나는내일죽는다,태발,X(완결),드라마,"단편 '할머니' / '나는 내일 죽는다'
<프로젝트X> 태발 작가의 강렬한 단편 두 편.",네이버,https://comic.naver.com/webtoon/list?titleId=358286,https://shared-comic.pstatic.net/thumb/webtoon/358286/thumbnail/title_thumbnail_20110904004712_t125x101.jpg
1286,2011 미스테리 단편,웹툰작가,X(완결),스릴러,"네이버 웹툰 작가들이 들려주는 미스테리 괴담.올 여름, 당신의 등골이 오싹해진다.",네이버,https://comic.naver.com/webtoon/list?titleId=350217,https://shared-comic.pstatic.net/thumb/webtoon/350217/thumbnail/title_thumbnail_20110711145528_t125x101.jpg
1287,잉잉잉,"황준호, 수연",X(완결),개그,수업시간에 똥을 싸버린 찌질이 복학생 황준호. 그는 과연 무사히 학교를 졸업할 수 있을 것인가!!,네이버,https://comic.naver.com/webtoon/list?titleId=308751,https://shared-comic.pstatic.net/thumb/webtoon/308751/thumbnail/title_thumbnail_20110303153002_t125x101.jpg
1288,굿모닝 스페이스,이수정,X(완결),판타지,"사이코 8명, (미쳐가는)정상인 1명, 인공지능 로봇 1대. 
이들이 우주함에서 펼치는 한심한 일상.",네이버,https://comic.naver.com/webtoon/list?titleId=205528,https://shared-comic.pstatic.net/thumb/webtoon/205528/thumbnail/title_thumbnail_20100806155210_t125x101.jpg
1289,멜로홀릭,팀겟네임,X(완결),스릴러,"교수인형,우월한하루의 팀겟네임.그들의 시니컬 로맨스,'당신은 사랑에 중독되어 보셨습니까?'",네이버,https://comic.naver.com/webtoon/list?titleId=142911,https://shared-comic.pstatic.net/thumb/webtoon/142911/thumbnail/title_thumbnail_20100304183459_t125x101.jpg
1290,불량 뱀파이어,이유정,X(완결),판타지,독특한 만화적 감수성과 색다른 그림 스타일을 지닌 이유정 작가의 신작뱀파이어지만 절대 사람을 물지 않는 주인공과 생을 꿈꾸며 물리고 싶어 하는 엽기 노인. 그들의 이야기가 펼쳐진다.,네이버,https://comic.naver.com/webtoon/list?titleId=63455,https://shared-comic.pstatic.net/thumb/webtoon/63455/thumbnail/title_thumbnail_20090401141805_t125x101.jpg
1291,스토커,단우,X(완결),스릴러,어린 딸이 있는 평범한 주부를 스토킹하는 의문의 남자. 어느 날 집앞에서 그녀의 딸이 유괴당하는 장면을 목격하게 된다.,네이버,https://comic.naver.com/webtoon/list?titleId=254143,https://shared-comic.pstatic.net/thumb/webtoon/254143/thumbnail/title_thumbnail_20101104165342_t125x101.jpg
1292,"스마일 브러시, 오래된 사진.",와루,X(완결),일상,"오래된 사진에서 찾아보는 어린 시절의 이야기.
당신의 앨범에서 잃어버렸던 추억을 찾아보세요.",네이버,https://comic.naver.com/webtoon/list?titleId=183558,https://shared-comic.pstatic.net/thumb/webtoon/183558/thumbnail/title_thumbnail_20100630150811_t125x101.jpg
1293,프로젝트 X,태발,X(완결),스릴러,"모든 인간에겐 공통점이 있다. 세상에 나온 이상 가질 수 밖에 없는 본능, 자기 자신을 위한 이기심.이기심은 자기 자신을 강인하게 만들어 주기도 하지만 때론 세상과 주위의 모든것을 파괴 하기도 한다.",네이버,https://comic.naver.com/webtoon/list?titleId=258205,https://shared-comic.pstatic.net/thumb/webtoon/258205/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg
1294,테제,"하람, 지야",X(완결),판타지,예언된 죽음. 운명에 도전하는 소년.세계의 운명을 건 싸움이 지금 시작된다,네이버,https://comic.naver.com/webtoon/list?titleId=226806,https://shared-comic.pstatic.net/thumb/webtoon/226806/thumbnail/title_thumbnail_20100906152441_t125x101.jpg
1295,은하연인전,전광철,X(완결),로맨스,"21세기 마지막 선비 환성현
디지털 시대를 사는 마지막 아날로그 선비 환성현에게 우주에서 그녀가 날아온다.",네이버,https://comic.naver.com/webtoon/list?titleId=51006,https://shared-comic.pstatic.net/thumb/webtoon/51006/thumbnail/title_thumbnail_20081106172351_t125x101.jpg
1296,묵회,한나,X(완결),무협/사극,"떠돌이 점쟁이 모아의 이야기. 
그녀가 만나는 사람들의 이야기. 그리고 우리의 이야기. 이 세상의 이야기",네이버,https://comic.naver.com/webtoon/list?titleId=63453,https://shared-comic.pstatic.net/thumb/webtoon/63453/thumbnail/title_thumbnail_20090807192242_t125x101.jpg
1297,바이올린처럼.,김윤주,X(완결),드라마,"숨쉬는 나무, 4개의 현, 장인의 열정과 혼 그리고 그 따뜻한 울림
조금씩 알아가는 바이올린의 세상. 그 곳으로 당신을 초대합니다.",네이버,https://comic.naver.com/webtoon/list?titleId=150387,https://shared-comic.pstatic.net/thumb/webtoon/150387/thumbnail/title_thumbnail_20100331141457_t125x101.jpg
1298,견우와 직녀,유리아,X(완결),로맨스,"설화, 견우와 직녀, 판타지로 다시 태어나다.",네이버,https://comic.naver.com/webtoon/list?titleId=233265,https://shared-comic.pstatic.net/thumb/webtoon/233265/thumbnail/title_thumbnail_20100917152439_t125x101.jpg
1299,징글정글,김용진,X(완결),감성,"<쎈놈> 중용 작가의 새 작품. 밀림 속 신비의 마을 ‘징글정글의 다양한 동물 친구들. 
조금은 엉뚱하지만 사랑스러운 친구들의 모습을 통해 돌아보는 일상.",네이버,https://comic.naver.com/webtoon/list?titleId=103391,https://shared-comic.pstatic.net/thumb/webtoon/103391/thumbnail/title_thumbnail_20091125122122_t125x101.jpg
1300,리턴,송래현,X(완결),스포츠,"은반위에서 펼쳐지는 작은 소녀의 도전.  근성소녀 스포츠 만화.
차성진 작가 만화 <은반 위의 요정> 리메이크작.",네이버,https://comic.naver.com/webtoon/list?titleId=277235,https://shared-comic.pstatic.net/thumb/webtoon/277235/thumbnail/title_thumbnail_20101229120113_t125x101.jpg
